,Oid,Id,Sentence,Flag,labels
0,0,63320_200410_0,My message today comes straight from the people of Australia.,0,1
1,1,63320_200410_1,"It's a message to the people, drawn from the strength and wisdom of the people.",0,1
2,2,63320_200410_2,"From the Australians I've been privileged to meet, across the vast suburbs and regions of our nation, over the past 10 months.",0,1
3,3,63320_200410_3,And the millions of their fellow-Australians they represent.,0,1
4,4,63320_200410_4,Today I want to speak on their behalf.,0,1
5,5,63320_200410_5,"I want to talk about opportunity, responsibility and honesty - the key themes of this great campaign for a new Labor Government.",0,1
6,6,63320_200410_6,This message comes from the heart - the big heart of the Australian people themselves.,0,1
7,7,63320_200410_7,"It's from the people - and all that I have learned about their concerns, their needs and their aspirations for the future - that I see a real urgency in this campaign.",0,1
8,8,63320_200410_8,The urgent need to change now.,0,1
9,9,63320_200410_9,The urgent need for an Australian Labor Government.,0,1
10,10,63320_200410_10,"Unless we change now, it will be too late to save Medicare - too late to increase bulk-billing and improve our public hospital system.",0,1
11,11,63320_200410_11,"Unless we change now, it will be too late for the fairness of our education system - too late for needs-based funding in our schools and new opportunities at TAFE and university.",0,1
12,12,63320_200410_12,"Unless we change now, it will be too late for the families under financial pressure - too late to solve the family debt crisis and deliver tax relief for all Australian taxpayers.",0,1
13,13,63320_200410_13,"Unless we change now, it will be too late for the security and safety of our nation - too late to shift policy and resources to our part of the world, getting it right in Asia in the fight against terror.",0,1
14,14,63320_200410_14,"And unless we change now, it will be too late for the basic decency and honesty of government in this country - too late to restore truth in government and end the deceit and buck-passing of the Howard years.",0,1
15,15,63320_200410_15,Australia needs these changes.,0,1
16,16,63320_200410_16,"And Labor is ready to make them, before it's too late.",0,1
17,17,63320_200410_17,"I have listened to the Australian people, and now I have the privilege of speaking for them - in presenting the key elements of Labor's plan for the future.",0,1
18,18,63320_200410_18,"Our plan for a stronger, safer and fairer Australia.",0,2
19,19,63320_200410_19,"Our plan to grow the Australian economy - by investing more in skills and education, by creating incentive and rewarding hard work, by reforming the Trade Practices Act and helping small business.",0,6
20,20,63320_200410_20,"Our plan to use this prosperity well, to ensure that the hard work and enterprise of the Australian people delivers a social benefit: the world-class health and education services we need for the future of our children.",0,3
21,21,63320_200410_21,Our plan for uniting the Australian people around a sense of common purpose and participation in the whole work and life of the community.,0,5
22,22,63320_200410_22,Our plan for new opportunities for all Australians.,0,1
23,23,63320_200410_23,Our big ambition for this great country of ours.,0,1
24,24,63320_200410_24,"And given the size of these tasks - saving Medicare, lifting educational opportunity and securing the nation - Australia needs a Prime Minister fully committed to the long haul.",0,1
25,25,63320_200410_25,"We need a Prime Minister who trusts the people, who tells them the truth about the great issues of war and peace.",0,1
26,26,63320_200410_26,"And when things go wrong, a Prime Minister who is big enough to take responsibility and not blame others.",0,1
27,27,63320_200410_27,"We need a Prime Minister who will take the people into his confidence, not least about his own intentions.",0,1
28,28,63320_200410_28,"It's urgent to bring a new energy, a new accountability to Australia's biggest job.",0,1
29,29,63320_200410_29,And that's the difference between Labor and the Liberals.,0,1
30,30,63320_200410_30,We've got a great public plan for the future.,0,1
31,31,63320_200410_31,Mr Howard's got a private plan for retirement.,0,1
32,32,63320_200410_32,I'm ready to lead.,0,1
33,33,63320_200410_33,He's ready to leave.,0,1
34,34,63320_200410_34,"I have a simple goal: to give Australia a government as good as the Australian people themselves, to bring new drive and ideas to the leadership of the nation.",0,1
35,35,63320_200410_35,"Mr Howard, too, has a simple goal: he wants the electorate to help him beat Bob Hawke in the Guinness Book of Records.",0,1
36,36,63320_200410_36,That's the big difference in this campaign.,0,1
37,37,63320_200410_37,Mr Howard sees it as a lap of honour.,0,1
38,38,63320_200410_38,"I see it as an honour to serve, to muster all my passion and commitment for the long-term service of the Australian people.",0,1
39,39,63320_200410_39,"I say: if you truly love this country, if you truly respect its people, no one could run to be Prime Minister with anything less than a full commitment to the job.",0,1
40,40,63320_200410_40,I couldn't do it.,0,1
41,41,63320_200410_41,And I don't know how Mr Howard can claim to believe in Australia when he refuses to be honest and open with the Australian people themselves.,0,1
42,42,63320_200410_42,Saving Medicare.,1,1
43,43,63320_200410_43,But perhaps we shouldn't be too hard on him.,0,1
44,44,63320_200410_44,"There is, of course, one promise Mr Howard has kept in full.",0,1
45,45,63320_200410_45,There's one goal he and his Coalition colleagues have pursued relentlessly for eight years - and that's the destruction of Medicare.,0,1
46,46,63320_200410_46,This has been one of the great ding-dong battles of Australian public life.,0,1
47,47,63320_200410_47,A battle of principle on health policy.,0,1
48,48,63320_200410_48,Labor investing in public health care.,0,1
49,49,63320_200410_49,The Coalition pursuing the privatisation of health - a system based on private insurance and private care.,0,1
50,50,63320_200410_50,Labor investing in one tier of quality health care for all Australians.,0,1
51,51,63320_200410_51,The Coalition preferring a two tier system - private health insurance for the top tier and a second class service for everyone else.,0,1
52,52,63320_200410_52,That's what they believe in.,0,1
53,53,63320_200410_53,Last year Mr Howard was asked about his preferred health policy.,0,1
54,54,63320_200410_54,And he said that he liked the system we had at the beginning of the 1970s.,0,1
55,55,63320_200410_55,None of us should forget what he was talking about.,0,1
56,56,63320_200410_56,That was a time when a large number of Australian families had no health insurance - public or private.,0,1
57,57,63320_200410_57,They had to make that terrible choice in life between food on the table and the health care of their children.,0,1
58,58,63320_200410_58,It's the reason why Labor Governments introduced Medibank and then Medicare - to provide a decent level of public health insurance for all Australians.,0,1
59,59,63320_200410_59,"A health system based on the medical needs of the patient, not the size of their bank account.",0,1
60,60,63320_200410_60,John Howard has opposed Medicare ever since.,0,1
61,61,63320_200410_61,When he first led the Liberal Party he said that he wanted to ''take a scalpel to Medicare''.,0,1
62,62,63320_200410_62,Last month his Deputy John Anderson said that country people wanted and needed a two-tier health system.,0,1
63,63,63320_200410_63,"Well, that's what this election is all about.",0,1
64,64,63320_200410_64,It's a referendum on the future of Medicare.,0,1
65,65,63320_200410_65,Do we want the Coalition to take us further down the American road of privatised health - a two tier system?,0,1
66,66,63320_200410_66,Do we want to give John Howard another chance to put his scalpel into Medicare?,0,1
67,67,63320_200410_67,Or do we want a Labor Government with a plan to save Medicare?,0,1
68,68,63320_200410_68,Just one tier.,0,1
69,69,63320_200410_69,One world-class health care system for all Australians.,0,1
70,70,63320_200410_70,"We set up this system, we're proud of it and we're going to bring it back to its full health.",0,3
71,71,63320_200410_71,Labor believes in Medicare.,0,1
72,72,63320_200410_72,It's good public policy.,0,1
73,73,63320_200410_73,"But it also says something special about who we are, about the things that make us uniquely Australian.",0,1
74,74,63320_200410_74,"It says that in our country, if you get sick then someone will care for you.",0,1
75,75,63320_200410_75,It says that the Australian people look out for each other.,0,1
76,76,63320_200410_76,That we help our mates and those in need.,0,1
77,77,63320_200410_77,No one gets left behind.,0,1
78,78,63320_200410_78,"No one gets left without decent hospital care, without the availability of a bulk-billing doctor.",0,1
79,79,63320_200410_79,That's what makes it Medicare.,0,1
80,80,63320_200410_80,And that's why Labor believes in it.,0,1
81,81,63320_200410_81,It's universal.,0,1
82,82,63320_200410_82,"It's for the many, not just the few.",0,3
83,83,63320_200410_83,The Liberals talk about a safety net.,0,1
84,84,63320_200410_84,But you don't need a safety net unless you've turned the health system into a highwire act and families are in danger of falling off.,0,3
85,85,63320_200410_85,Labor doesn't believe in a safety net.,0,1
86,86,63320_200410_86,We believe in Medicare.,0,1
87,87,63320_200410_87,"And we'll never surrender, we'll never give up on increasing the rate of bulk-billing.",0,3
88,88,63320_200410_88,We want to get it back to a national rate of 80 per cent.,0,1
89,89,63320_200410_89,That's why a Labor Government will: Immediately increase the patient rebate by $5 for every bulk- billed consultation;,0,7
90,90,63320_200410_90,"Provide incentive payments of up to $22,500 for doctors who reach bulk-billing targets;",0,3
91,91,63320_200410_91,Introduce Medicare After-Hours - GP clinics and services that stretch well into the night;,0,5
92,92,63320_200410_92,And we'll train thousands of extra doctors and nurses around Australia.,0,3
93,93,63320_200410_93,"In communities where bulk-billing has collapsed, we'll provide Medicare Teams - salaried doctors and nurses to deliver bulk- billing services.",0,5
94,94,63320_200410_94,Labor will also work with the States to upgrade our public hospital system.,0,3
95,95,63320_200410_95,"When the Coalition finds an extra dollar in the budget, they spend it on private health.",0,1
96,96,63320_200410_96,"Labor's top priority is public health - investing in public hospitals, reducing out-of-pocket expenses and cutting waiting lists.",0,3
97,97,63320_200410_97,The Howard Government has taken almost a billion dollars out of public hospital funding to the States.,0,1
98,98,63320_200410_98,Labor will put it back in.,0,4
99,99,63320_200410_99,"We'll invest an extra $350 million in capital improvements for emergency departments - clearing the backlog, getting the patients off trolleys and into hospital beds.",0,7
100,100,63320_200410_100,"We'll also provide an extra 2.4 million specialist treatments for outpatients in public hospitals, free-of-charge.",0,3
101,101,63320_200410_101,This is Labor's vision for the health system.,0,3
102,102,63320_200410_102,Families who can find a bulk-billing doctor.,0,1
103,103,63320_200410_103,"Patients who move quickly through emergency departments and then have available to them the best doctors, nurses and medical technology - services free-of-charge in public hospitals.",0,1
104,104,63320_200410_104,Quality health care for all.,0,3
105,105,63320_200410_105,Medicare Gold.,1,1
106,106,63320_200410_106,"To make this vision real, we always need to do more.",0,1
107,107,63320_200410_107,Mr Howard is waging war on Medicare.,0,1
108,108,63320_200410_108,I want to build a fortress around it.,0,3
109,109,63320_200410_109,"In particular, we must do more for our senior citizens.",0,3
110,110,63320_200410_110,I can't stomach a system where elderly Australians are left on hospital waiting lists for long periods of time.,0,1
111,111,63320_200410_111,Our senior citizens have served this country well.,0,1
112,112,63320_200410_112,They've defended it during times of war.,0,1
113,113,63320_200410_113,They've won peace and built our prosperity.,0,1
114,114,63320_200410_114,"The measure of our civilisation, the test for Australians of my generation, is how we treat them in return.",0,1
115,115,63320_200410_115,"You know, I'm part of the lucky generation.",0,1
116,116,63320_200410_116,We've fought no world wars.,0,1
117,117,63320_200410_117,We've seen no depressions.,0,1
118,118,63320_200410_118,We've enjoyed a national dividend of peace and prosperity secured by older Australians.,0,3
119,119,63320_200410_119,"Surely now, it's time to say thank you.",0,1
120,120,63320_200410_120,And to treat our senior citizens as they have treated us.,0,1
121,121,63320_200410_121,With honour and respect.,0,1
122,122,63320_200410_122,And the best way of honouring their service to Australia is to give them the world's best health system.,0,3
123,123,63320_200410_123,To get them off waiting lists and into hospital beds as quickly as possible.,0,1
124,124,63320_200410_124,Today I can announce the greatest extension in Federal responsibility for hospital care in this country since the introduction of Medibank 30 years ago.,0,3
125,125,63320_200410_125,A Federal Labor Government will take full responsibility for the hospital costs of Australians aged 75 and over.,0,2
126,126,63320_200410_126,We will ensure that they can access a hospital bed - public or private - straight away.,0,3
127,127,63320_200410_127,No more delays.,0,1
128,128,63320_200410_128,No more waiting lists for our oldest Australians.,0,2
129,129,63320_200410_129,This is an important extension of the universal coverage of Medicare.,0,1
130,130,63320_200410_130,We call it Medicare Gold.,0,6
131,131,63320_200410_131,"In some parts of Australia, our senior citizens can wait up to 12 months for hip, knee and eye operations.",0,1
132,132,63320_200410_132,Medicare Gold will give them a hospital bed straight away.,0,1
133,133,63320_200410_133,Public hospitals will receive additional funding to improve the services they provide for Australians aged over 75.,0,6
134,134,63320_200410_134,"Labor will also pay for private hospital beds, under agreements finalised with the private hospital system.",0,1
135,135,63320_200410_135,"As a result, senior Australians will no longer need to take out private health insurance for hospital care.",0,3
136,136,63320_200410_136,The costs will be covered by a Federal Labor Government.,0,3
137,137,63320_200410_137,Medicare Gold is a great advance for our national health system.,0,1
138,138,63320_200410_138,"It ends the old, inefficient divide between public versus private hospitals and Commonwealth versus State funding.",0,6
139,139,63320_200410_139,It will also deliver significant benefits for Australians under 75 - taking the pressure off public hospitals and reducing the cost of private health insurance.,0,5
140,140,63320_200410_140,"People aged 75 and over make up five per cent of the private insurance pool, but account for 23 per cent of hospital benefits paid out by the private funds.",0,3
141,141,63320_200410_141,"Under Medicare Gold, these costs will be met by the Commonwealth, allowing the funds to reduce their hospital insurance premiums by at least 12 per cent.",0,5
142,142,63320_200410_142,Labor will regulate to ensure these savings are passed onto the public.,0,3
143,143,63320_200410_143,That's the advantage of Medicare Gold:,0,1
144,144,63320_200410_144,Extending Medicare into universal hospital coverage - public and private - for Australians aged 75 and over.,0,7
145,145,63320_200410_145,Reducing hospital waiting lists for all age groups.,0,3
146,146,63320_200410_146,And providing better value for money with private hospital insurance - savings of more than 12 per cent.,0,5
147,147,63320_200410_147,It's a gold-plated Medicare system - Medicare Gold.,0,1
148,148,63320_200410_148,And only a Labor Government will deliver it.,0,1
149,149,63320_200410_149,"My fellow Australians,",1,1
150,150,63320_200410_150,There's another waiting list we must also confront.,0,1
151,151,63320_200410_151,Another service we must provide to our senior citizens.,0,1
152,152,63320_200410_152,"Currently there are more than 500,000 Australians, most of them elderly, waiting for months and years, just to have their teeth fixed.",0,1
153,153,63320_200410_153,Mr Howard axed the previous Federal program and said that the States had to look after dental care.,0,1
154,154,63320_200410_154,"I say: it's a national responsibility, part of the care and consideration we owe our senior Australians.",0,2
155,155,63320_200410_155,That's why a Labor Government will create a national dental program: a $300 million investment with an extra 1.3 million dental treatments for aged pensioners and health card holders.,0,7
156,156,63320_200410_156,This will clear away the existing backlog and give our senior citizens what they deserve: the care of a civilised society in getting their teeth fixed up.,0,5
157,157,63320_200410_157,They've served our country well.,0,1
158,158,63320_200410_158,"Now we must honour and serve their needs, through Medicare Gold and a national dental program.",0,3
159,159,63320_200410_159,Ease the Squeeze.,1,1
160,160,63320_200410_160,When I became Labor Leader I said that I would listen to the Australian people.,0,1
161,161,63320_200410_161,I said that I would open up the political process - a new politics of community forums and consultation.,0,1
162,162,63320_200410_162,"I promised to reform politicians' entitlements, starting with the parliamentary superannuation scheme.",0,3
163,163,63320_200410_163,And I delivered.,0,1
164,164,63320_200410_164,Many of the people coming to our community forums have been senior Australians.,0,1
165,165,63320_200410_165,Age pensioners have told me how they're struggling financially under the Howard Government.,0,1
166,166,63320_200410_166,"Their incomes are fixed, but the cost of living keeps on rising - with higher health costs, bank fees and the impact of the GST.",0,1
167,167,63320_200410_167,They're frustrated that the government only adjusts their pension twice a year.,0,1
168,168,63320_200410_168,I say: six months is too long to wait for assistance.,0,1
169,169,63320_200410_169,It's too long to wait for a cost of living increase in the pension.,0,1
170,170,63320_200410_170,I've listened to these concerns and now I want to deliver a solution.,0,3
171,171,63320_200410_171,A Labor Government will increase the pension four times a year.,0,3
172,172,63320_200410_172,"We'll introduce quarterly indexation - increases in June and December, in addition to March and September.",0,3
173,173,63320_200410_173,"These new arrangements will start on June 20 next year, with an increase in the fortnightly pension of around $5 for singles and $8 for couples.",0,7
174,174,63320_200410_174,The cost of living doesn't stand still for six months between pension increases.,0,1
175,175,63320_200410_175,The pension shouldn't be frozen either.,0,7
176,176,63320_200410_176,Labor will index it every quarter.,0,1
177,177,63320_200410_177,We'll ease the financial pressure on Australia's pensioners.,0,3
178,178,63320_200410_178,"Our policy will benefit Age Pensioners, DVA Service Pensioners, Carer Pensioners, Disability Pensioners, Sole Parent Pensioners, Wife and Widow Pensioners.",0,3
179,179,63320_200410_179,There's another group of senior Australians who have been coming to my community forums.,0,1
180,180,63320_200410_180,"They're grandparents who, late in life, have taken care and custody of their grandchildren.",0,1
181,181,63320_200410_181,"Having moved into retirement, they now face the renewed challenge of raising young children - with all the costs and pressure this involves.",0,1
