,Oid,Id,Sentence,Flag,labels
182,182,63320_200410_182,These grandparents deserve our support.,0,1
183,183,63320_200410_183,They're providing love and devotion to children in need.,0,1
184,184,63320_200410_184,The Australian Government needs to provide them with new forms of financial support.,0,1
185,185,63320_200410_185,"Today I can announce that Labor will introduce a new Grandparenting Allowance, worth $20 per week for each child.",0,3
186,186,63320_200410_186,"This will benefit over 27,000 grandparents around Australia who have primary care of their grandchildren.",0,6
187,187,63320_200410_187,And I say: they deserve every cent of it.,0,7
188,188,63320_200410_188,They're unsung heroes in our society.,0,1
189,189,63320_200410_189,This is one of the great goals of Labor's campaign: lifting the financial pressure on the families and senior Australians doing it tough.,0,1
190,190,63320_200410_190,"Just four months ago, on Budget night, these were the forgotten Australians:",0,1
191,191,63320_200410_191,"The hard workers on 30, 40 and 50 thousand dollars a year who missed out on a tax cut.",0,1
192,192,63320_200410_192,The pensioners and self-funded retirees who were also ignored.,0,1
193,193,63320_200410_193,"Well, Labor hasn't forgotten them.",0,1
194,194,63320_200410_194,Our Tax and Family Plan will ease the squeeze on middle Australia.,0,1
195,195,63320_200410_195,It will put incentive and reward for effort back into the Australian economy.,0,3
196,196,63320_200410_196,"Under Labor all those Australian taxpayers earning under $52,000 a year (including self-funded retirees) will get a tax cut of up to $8 a week - $416 a year.",0,1
197,197,63320_200410_197,"With the rising cost of buying a home and raising a family, people earning over $80,000 a year also need incentive.",0,1
198,198,63320_200410_198,That's why Labor will lift the threshold for the top marginal tax rate.,0,3
199,199,63320_200410_199,Plus we'll help families with a better family payments system.,0,3
200,200,63320_200410_200,"Combining payments into one, simpler scheme and raising the point at which the means test starts from $33,000 to $50,000.",0,7
201,201,63320_200410_201,"For a typical middle Australian family, this means an extra $70-80 a week.",0,2
202,202,63320_200410_202,We'll also overcome the family debt crisis which has harmed 1.4 million Australian families.,0,4
203,203,63320_200410_203,We'll end the nightmare of having to haggle with Centrelink about undeserved debts to the government.,0,1
204,204,63320_200410_204,And a Labor Government will introduce income splitting for the benefit of single income couples - two tax free thresholds to help families where one partner stays at home.,0,7
205,205,63320_200410_205,For 30 years Mr Howard has been talking about income splitting.,0,1
206,206,63320_200410_206,"But now, only Labor will deliver.",0,1
207,207,63320_200410_207,"For the disadvantaged, our plan offers new opportunities in life.",0,1
208,208,63320_200410_208,"We need to confront the problem of 800,000 Australian children growing up in jobless households.",0,1
209,209,63320_200410_209,"We know what this leads to: poverty, poor health, increased crime rates and, worst of all, lack of hope.",0,5
210,210,63320_200410_210,This is the national shame we face as citizens under the Howard Government.,0,1
211,211,63320_200410_211,"There are three answers to this problem: participation, participation and more participation.",0,1
212,212,63320_200410_212,"By offering incentive and services, we can bring more people into the labour market, and give our young people the best example they need in life - parents who work.",0,1
213,213,63320_200410_213,"So if you want to know what our tax policy means in one line, it's this: fairness, aspiration and participation.",0,1
214,214,63320_200410_214,A fairer go for Australian families.,0,1
215,215,63320_200410_215,Our plans for the nation are fully costed and fully funded.,0,1
216,216,63320_200410_216,We're the only party in this campaign that's been making budget savings.,0,1
217,217,63320_200410_217,The only party willing to respect the budget surplus.,0,2
218,218,63320_200410_218,The only party putting downward pressure on interest rates.,0,1
219,219,63320_200410_219,"For me, that's not just a policy.",0,1
220,220,63320_200410_220,It's a personal commitment.,0,5
221,221,63320_200410_221,"Janine and I have got a great, big mortgage.",0,1
222,222,63320_200410_222,We live in a mortgage belt street.,0,1
223,223,63320_200410_223,We come from a mortgage belt community.,0,1
224,224,63320_200410_224,"We know the importance of responsible economic management, of keeping interest rates low.",0,1
225,225,63320_200410_225,The Howard-Costello Government is the highest taxing government in Australia's history.,0,1
226,226,63320_200410_226,There is no shortage of funds flowing into Canberra.,0,1
227,227,63320_200410_227,"Our task is to make better use of this money: to cut waste and mismanagement, to reorder priorities.",0,2
228,228,63320_200410_228,And that's what Labor has been doing.,0,1
229,229,63320_200410_229,"So far, we have identified more than $27 billion in savings, with another half-a-billion announced this morning.",0,1
230,230,63320_200410_230,Responsible economic management.,0,1
231,231,63320_200410_231,Budgets are about choices.,0,1
232,232,63320_200410_232,And Labor's choice is to cut bureaucracy and wasteful spending to make way for our investments in education and health.,0,3
233,233,63320_200410_233,That's our priority: cutting at the centre of government and delivering new programs and opportunities for families and communities on the edge.,0,3
234,234,63320_200410_234,"It's good economic policy, and it's good for the fairness of our society.",0,2
235,235,63320_200410_235,Education.,1,1
236,236,63320_200410_236,There's another area where the Howard Government has followed a user pays approach - the education of our children.,0,1
237,237,63320_200410_237,The Liberals and Nationals always run down the education system. Always.,0,1
238,238,63320_200410_238,It's only Labor that believes in opportunity for all.,0,1
239,239,63320_200410_239,And sees education as the greatest of all opportunities.,0,1
240,240,63320_200410_240,We believe in the next generation of young Australians.,0,3
241,241,63320_200410_241,And a Labor Government will invest in their future.,0,1
242,242,63320_200410_242,"Reading books to our infant children - building literacy when it really matters, early in life.",0,4
243,243,63320_200410_243,Plus we'll extend the principles of public education into our child care and preschool systems:,0,4
244,244,63320_200410_244,A free day of learning for three and four year olds.,0,7
245,245,63320_200410_245,Something more than child minding - early childhood development.,0,1
246,246,63320_200410_246,"And when our children go to school, we need to give them a fair funding system.",0,3
247,247,63320_200410_247,So that every Australian school can be a high-achievement school.,0,1
248,248,63320_200410_248,"You know, I'm a very different person to Mr Howard.",0,1
249,249,63320_200410_249,But the biggest difference is this.,0,1
250,250,63320_200410_250,"He sees a school like Kings in Sydney, with its vast resources, its boat shed and its rifle range, and he says: ''that's the sort of school that needs a 200% funding increase''.",0,7
251,251,63320_200410_251,I see schools in this country that haven't even got libraries or computers.,0,1
252,252,63320_200410_252,"And my response: engage in any debate, take on any political fight, do whatever it takes to give these schools a fair share of funding.",0,7
253,253,63320_200410_253,Give them a library - books to read and computers to use.,0,4
254,254,63320_200410_254,Give these students a life full of opportunity and social justice.,0,4
255,255,63320_200410_255,"For me, it doesn't matter whether they are government or non- government schools.",0,1
256,256,63320_200410_256,"Our policy is about the fair funding of schools, not who runs them.",0,1
257,257,63320_200410_257,"Under Labor's new system, all schools will be funded on the basis of need.",0,6
258,258,63320_200410_258,We will bring every Australian school up to a high national standard of resources and achievement.,0,3
259,259,63320_200410_259,"The overall funding level for non-government schools will be maintained, but with a fairer pattern of distribution.",0,4
260,260,63320_200410_260,"Needy Catholic, Christian and Independent schools will receive an extra $520 million, at the expense of wealthy schools like Kings and Geelong Grammar.",0,7
261,261,63320_200410_261,Labor will also provide an extra $1.9 billion for government schools - lifting them up to our national standard of resources and results.,0,7
262,262,63320_200410_262,"For the most disadvantaged parts of our society, they have one great hope in life: the neighbourhood government school at the end of their street.",0,3
263,263,63320_200410_263,It's their passport out of poverty.,0,3
264,264,63320_200410_264,"As Prime Minister, I won't rest until that hope is fulfilled.",0,2
265,265,63320_200410_265,"Until we can give every parent - not just some, but every parent - the most important guarantee and choice in life: no matter where they send their children, they will find a quality education.",0,2
266,266,63320_200410_266,"Under Labor's plan, 19 out of 20 students will be better off - increased funding for 9,500 schools.",0,6
267,267,63320_200410_267,That's what I call equity in action.,0,1
268,268,63320_200410_268,"And at the end of the school years, I don't want any talented child who has worked hard and studied hard to have to pause for a moment to see if they can afford a higher education.",0,1
269,269,63320_200410_269,"It goes against the great Australian principle that rewards in life should flow from talent and hard work, not your bank balance.",0,1
270,270,63320_200410_270,"That's why Labor will create 20,000 new university places and 20,000 new TAFE places, without the need for higher fees and student debt.",0,7
271,271,63320_200410_271,"Before the last election, Mr Howard denied he was planning to create $100,000 degrees.",0,1
272,272,63320_200410_272,Now there are nearly 50 courses that cost that much.,0,1
273,273,63320_200410_273,"You know, it must have been a non-core promise.",0,1
274,274,63320_200410_274,"There will be no $100,000 university degrees under Labor.",0,6
275,275,63320_200410_275,We'll stop the Howard Government's 25 per cent increase in HECS and abolish its full-fee system.,0,7
276,276,63320_200410_276,"And my fellow Australians, let's not forget that the skills and quality of our society relies on more than a good education system.",0,1
277,277,63320_200410_277,"It relies on the quality of all our public institutions, especially our national public broadcaster.",0,1
278,278,63320_200410_278,"That's why Labor will restore the independence of the ABC, and restore its funding - an extra $105 million.",0,1
279,279,63320_200410_279,"Plus, we'll run Australia's telecommunications system in the public interest.",0,4
280,280,63320_200410_280,That means keeping Telstra in majority public ownership.,0,1
281,281,63320_200410_281,There'll be no Telstra privatisation on my watch.,0,3
282,282,63320_200410_282,The Environment.,1,1
283,283,63320_200410_283,"And as we look to the future of our children, let's not forget the greatest intergenerational challenge of them all - saving our planet.",0,2
284,284,63320_200410_284,Australia must play a role in the international struggle against global warming.,0,1
285,285,63320_200410_285,Our national icons are at stake:,0,1
286,286,63320_200410_286,The coral bleaching and destruction of the Great Barrier Reef.,0,1
287,287,63320_200410_287,The flooding of Kakadu National Park with salt water.,0,1
288,288,63320_200410_288,No responsible leader could stand by and watch these things happen.,0,1
289,289,63320_200410_289,That's why Labor will ratify the Kyoto Protocol and establish a carbon trading regime.,0,1
290,290,63320_200410_290,We need to be part of the lucrative international trade in carbon emissions.,0,1
291,291,63320_200410_291,It's good for the environment and good for the economy.,0,1
292,292,63320_200410_292,"In this campaign, Labor is the party of sustainable development:",0,1
293,293,63320_200410_293,Increasing the Mandatory Renewable Energy Target from two to five per cent - giving clean industries like solar and wind power a future in this country.,0,7
294,294,63320_200410_294,"Investing $1 billion to save the grand old river system, the Murray/Darling, with improved water efficiency and water flows.",0,2
295,295,63320_200410_295,"And our commitment to halt land clearing, to protect our beaches and coastline and to lock away forever our greatest rainforest, the Daintree.",0,2
296,296,63320_200410_296,"In the coming days of this campaign, I'll also be announcing Labor's plan to save the mighty Tasmanian forests, conserving one of our greatest natural assets for future generations.",0,3
297,297,63320_200410_297,National Security.,1,1
298,298,63320_200410_298,"Two days before this election, there's an historic anniversary: 7th October 1941, when John Curtin became Australia's Prime Minister.",0,1
299,299,63320_200410_299,"Curtin's priority was the Defence of Australia - securing our country, in our part of the world.",0,1
300,300,63320_200410_300,"In putting Australia first, he had to stand up not only to Winston Churchill but President Roosevelt as well.",0,1
301,301,63320_200410_301,"But that didn't stop John Curtin building a new alliance, a new partnership with the United States.",0,1
302,302,63320_200410_302,And he built that partnership on the only worthwhile basis - mutual respect between two sovereign and independent people.,0,1
303,303,63320_200410_303,The Alliance is not the property of any Australian party or any particular American administration.,0,1
304,304,63320_200410_304,It belongs to our two great peoples.,0,1
305,305,63320_200410_305,I want to render the United States the best service any Australian Prime Minister ever could.,0,1
306,306,63320_200410_306,"And that is to help the United States develop its true role of world leadership, based on respect, understanding and the cooperation demonstrated so powerfully after September 11, but undermined so tragically by the mistakes in Iraq.",0,1
307,307,63320_200410_307,"Most of all, the impact of those mistakes in our region.",0,1
308,308,63320_200410_308,"When Mr Howard sent Australian troops to the war in Iraq he knew, on advice, that his decision would make Australia less safe in the war against terror.",0,1
309,309,63320_200410_309,Now he says that he'll keep Australian troops in Iraq until they have finished the job.,0,1
310,310,63320_200410_310,But he can't tell them what the job is.,0,1
311,311,63320_200410_311,"The real job for Australia is in our region, working with our neighbours and with the United States.",0,1
312,312,63320_200410_312,"And as Prime Minister, I'll sign up for that job, for as long as it takes.",0,6
313,313,63320_200410_313,"This is where our permanent interests lie, not on the other side of the world.",0,3
314,314,63320_200410_314,"This is where Labor will dedicate our resources in the war against terror - to our region, to our part of the world, to the real security of the Australian people.",0,1
315,315,63320_200410_315,Conclusion.,1,1
316,316,63320_200410_316,"My fellow Australians, Labor's plan for Australia's future draws its strength from four great sources: From the voice of the people themselves.",0,1
317,317,63320_200410_317,From the hard work of the Labor team I am honoured to lead.,0,1
318,318,63320_200410_318,From my pride in Labor's historic achievements for Australia.,0,1
319,319,63320_200410_319,And from my deepest convictions about a better way ahead for the country I love.,0,2
320,320,63320_200410_320,"And those convictions, in turn, come from my community, the people who believe in me and my work, the people who have given me so much help, every step along the way.",0,1
321,321,63320_200410_321,"When I was young, my mother taught me to believe in ambition and aspiration.",0,1
322,322,63320_200410_322,"She gave me the best advice of all: study hard, work hard and live your life in the service of others.",0,1
323,323,63320_200410_323,The community I grew up in taught me to believe in Australia and the possibilities of progress.,0,1
324,324,63320_200410_324,"A place called Green Valley gave me a passion, a belief in opportunity for all.",0,1
325,325,63320_200410_325,"And now in my life and in my home, Janine and the boys have taught me the power of caring, of our love and time together.",0,1
326,326,63320_200410_326,They have made me a better man.,0,1
327,327,63320_200410_327,A man strong enough to know that he can lead this nation well.,0,1
328,328,63320_200410_328,"That he can unite our people, not divide them.",0,1
329,329,63320_200410_329,That at 43 years of age - in the prime of my life - I have something to offer our country: the beliefs and values of a good society.,0,1
330,330,63320_200410_330,That's the Australia I believe in:,0,1
331,331,63320_200410_331,"No matter where you come from, you should have the same chance to succeed in life.",0,1
332,332,63320_200410_332,"A society where we look out for each other, not just ourselves.",0,1
333,333,63320_200410_333,"And if someone falls, we pick them up and give them a second chance in life.",0,1
334,334,63320_200410_334,No one gets left behind.,0,1
335,335,63320_200410_335,I believe in governments helping people.,0,1
336,336,63320_200410_336,I believe in opportunity.,0,1
337,337,63320_200410_337,"But I also know that the people should be enabled to help themselves - to work hard, to exercise responsibility.",0,2
338,338,63320_200410_338,"There is no way out of poverty and disadvantage without having a go, without effort.",0,1
339,339,63320_200410_339,"I want to lead a government that will free up the Australian people to have a go, by giving them all a fair-go.",0,2
340,340,63320_200410_340,This is what I mean by the ladder of opportunity - all Australians climbing upwards.,0,2
341,341,63320_200410_341,"Making a better life for themselves and their families, knowing that at the same time, they are making Australia stronger and fairer.",0,2
342,342,63320_200410_342,Only in this way can we end the drift into division and ever- widening inequality.,0,2
343,343,63320_200410_343,"Only in this way can we restore a shared sense of purpose, every Australian participating in the life, work and future of the nation.",0,2
344,344,63320_200410_344,"Making Australia truly prosperous and secure, no longer growing apart, but growing together.",0,2
345,345,63320_200410_345,"My fellow Australians, Australia needs, and needs now, a new government.",0,2
346,346,63320_200410_346,A government with optimism and energy:,0,1
347,347,63320_200410_347,"A government, a Prime Minister with fire in the belly.",0,2
348,348,63320_200410_348,A Prime Minister in touch with the Australian people.,0,3
349,349,63320_200410_349,A leader who believes in the people and always trusts in them.,0,1
350,350,63320_200410_350,That's Labor's goal - to give this nation a government every bit as fair and warm-hearted as the Australian people themselves.,0,2
351,351,63320_200410_351,A government as big and generous in spirit as the country we love.,0,2
352,352,63320_200410_352,"A government with the plans, the leadership, the will and the energy to take Australia forward.",0,2
353,353,63320_200410_353,"A government for the people, not just the powerful.",0,2
354,354,63320_200410_354,"A government that cares about the needy, the sick and the frail.",0,3
355,355,63320_200410_355,A government that gives real life expression to the great Australian ethos of a fair go for all.,0,2
356,356,63320_200410_356,"A government for the many, not just the few.",0,2
357,357,63320_200410_357,"That's why I'm asking for the support of the Australian people on the 9th October - to achieve these goals: our mighty crusade for a stronger, safer and fairer Australia, through the election of an Australian Labor Government.",0,1
